scl/harrison_mix2.scl	A "mixed type" pentatonic, Lou Harrison  ·  harrison_mix2
scl/harrison_mix3.scl	A "mixed type" pentatonic, Lou Harrison  ·  harrison_mix3
scl/harrison_mix4.scl	A "mixed type" pentatonic, Lou Harrison  ·  harrison_mix4
scl/miracle_10.scl	A 10-tone subset of Blackjack, g=116.667  ·  miracle_10
scl/mavila12.scl	A 12-note mavila scale (for warping meantone-based music), 5-limit TOP  ·  mavila12
scl/smithgw_modmos12a.scl	A 12-note modmos in 50-et meantone  ·  smithgw_modmos12a
scl/miracle_12a.scl	A 12-tone chain of Miracle generators and subset of Blackjack  ·  miracle_12a
scl/miracle_12.scl	A 12-tone subset of Blackjack with six 4-7-9-11 tetrads  ·  miracle_12
scl/adler-claviblasticum.scl	A 13-limit tuning by Jacob Adler  ·  adler-claviblasticum
scl/deporcy.scl	A 15-note chord-based detempering of 7-limit porcupine  ·  deporcy
scl/nufip15.scl	A 15-note lesfip mutant nusecond, target 11-limit diamond, error limit 12 cents  ·  nufip15
scl/unimajor.scl	A 2.3.11/7 subgroup scale  ·  unimajor
scl/locomotive.scl	A 2.9.11.13 subgroup scale, Gene Ward Smith  ·  locomotive
scl/quasic22.scl	A 22 note quasi-circulating scale in the major third  ·  quasic22
scl/pepper_archytas12.scl	A 3-distributionally even scale in archytas (64/63 planar) temperament  ·  pepper_archytas12
scl/pepper_archytas8.scl	A 3-distributionally even scale in archytas (64/63 planar) temperament  ·  pepper_archytas8
scl/pepper_jubilee12.scl	A 3-distributionally even scale in jubilee (50/49 planar) temperament  ·  pepper_jubilee12
scl/pepper_sengic8.scl	A 3-distributionally even scale in sengic temperament  ·  pepper_sengic8
scl/pepper_zeus8.scl	A 3-distributionally even scale in zeus temperament  ·  pepper_zeus8
scl/sc311_41.scl	A 311 note 41-limit epimorphic JI scale  ·  sc311_41
scl/breeza.scl	A 40353607/40000000 & 40960000/40353607 Fokker block with 11 otonal and 10 utonal tetrads  ·  breeza
scl/flippery9.scl	A 9-note flippery scale  ·  flippery9
scl/chin_bianzhong3.scl	A and B-tones of 13 Xinyang bells (Ma Cheng-Yuan) abs. pitches wrt middle-C  ·  chin_bianzhong3
scl/wilson-grady_metamavila7.scl	A basic 7-tone Mavila scale  ·  wilson-grady_metamavila7
scl/porcupine15cfip.scl	A circulating Porcupine[15] lesfip scale, 11-limit target, 15 cent tolerance  ·  porcupine15cfip
scl/dorian_diatcon.scl	A Dorian Diatonic with its own trite synemmenon replacing paramese  ·  dorian_diatcon
scl/indian-raja.scl	A folk scale from Rajasthan, India  ·  indian-raja
scl/hypod_chrominv.scl	A harmonic form of Kathleen Schlesinger's Chromatic Hypodorian Inverted  ·  hypod_chrominv
scl/dorian_chrominv.scl	A harmonic form of Schlesinger's Chromatic Dorian inverted  ·  dorian_chrominv
scl/hypol_chrominv3.scl	A harmonic form of Schlesinger's Chromatic Hypolydian inverted  ·  hypol_chrominv3
scl/hypop_chrominv2.scl	A harmonic form of Schlesinger's Chromatic Hypophrygian inverted  ·  hypop_chrominv2
scl/lydian_chrominv.scl	A harmonic form of Schlesinger's Chromatic Lydian inverted  ·  lydian_chrominv
scl/mixol_chrominv.scl	A harmonic form of Schlesinger's Chromatic Mixolydian inverted  ·  mixol_chrominv
scl/dorian_enhinv.scl	A harmonic form of Schlesinger's Dorian enharmonic inverted  ·  dorian_enhinv
scl/lydian_enhinv.scl	A harmonic form of Schlesinger's Enharmonic Lydian inverted  ·  lydian_enhinv
scl/hypod_enhinv2.scl	A harmonic form of Schlesinger's Hypodorian enharmonic inverted  ·  hypod_enhinv2
scl/hypol_enhinv2.scl	A harmonic form of Schlesinger's Hypolydian enharmonic inverted  ·  hypol_enhinv2
scl/hypol_enhinv3.scl	A harmonic form of Schlesinger's Hypolydian enharmonic inverted  ·  hypol_enhinv3
scl/hypop_enhinv2.scl	A harmonic form of Schlesinger's Hypophrygian enharmonic inverted  ·  hypop_enhinv2
scl/mixol_enhinv.scl	A harmonic form of Schlesinger's Mixolydian inverted  ·  mixol_enhinv
scl/chrom15_inv2.scl	A harmonic form of the Chromatic Tonos-15 inverted  ·  chrom15_inv2
scl/dimteta.scl	A heptatonic form on the 9/7  ·  dimteta
scl/hypod_diatcon.scl	A Hypodorian Diatonic with its own trite synemmenon replacing paramese  ·  hypod_diatcon
scl/hypol_diatcon.scl	A Hypolydian Diatonic with its own trite synemmenon replacing paramese  ·  hypol_diatcon
scl/hypop_diatcon.scl	A Hypophrygian Diatonic with its own trite synemmenon replacing paramese  ·  hypop_diatcon
scl/parapyth12trans.scl	A JI transversal of parapyth17.scl for use in calculations. If you temper out 352/351 and 364/363 it becomes parapyth17  ·  parapyth12trans
scl/parapyth17trans.scl	A JI transversal of parapyth17.scl for use in calculations. If you temper out 352/351 and 364/363 it becomes parapyth17  ·  parapyth17trans
scl/ji_31.scl	A just 7-limit 31-tone scale  ·  ji_31
scl/lydian_diatcon.scl	A Lydian Diatonic with its own trite synemmenon replacing paramese  ·  lydian_diatcon
scl/minor_5.scl	A minor pentatonic, subharmonics 6 to 10  ·  minor_5
scl/mixol_diatcon.scl	A Mixolydian Diatonic with its own trite synemmenon replacing paramese  ·  mixol_diatcon
scl/mixol_diatinv.scl	A Mixolydian Diatonic with its own trite synemmenon replacing paramese  ·  mixol_diatinv
scl/mixed9_3.scl	A mixture of the hemiolic chromatic and diatonic genera, 75 + 75 + 150 + 200 c  ·  mixed9_3
scl/mixed9_5.scl	A mixture of the intense chromatic genus and the permuted intense diatonic  ·  mixed9_5
scl/orwell13-modmos-with-minerva12.scl	A MODMOS of Orwell[13] (LLsLLssLLLsLL) containing a differently-tempered version of minerva12.scl, POTE tuning  ·  orwell13-modmos-with-minerva12
scl/dimtetb.scl	A pentatonic form on the 9/7  ·  dimtetb
scl/phryg_diatcon.scl	A Phrygian Diatonic with its own trite synemmenon replacing paramese  ·  phryg_diatcon
scl/slendro5_2.scl	A slendro type pentatonic which is based on intervals of 7, no. 2. Also trienstonic-semaphore-archy wakalix  ·  slendro5_2
scl/slendro5_4.scl	A slendro type pentatonic which is based on intervals of 7, no. 4  ·  slendro5_4
scl/slendro5_1.scl	A slendro type pentatonic which is based on intervals of 7; from Lou Harrison  ·  slendro5_1
scl/avicenna_diat.scl	A soft diatonic genus of Avicenna  ·  avicenna_diat
scl/avicenna_diat2.scl	A soft diatonic genus of Avicenna (Ibn Sina)  ·  avicenna_diat2
scl/super_10.scl	A superparticular 10-tone scale  ·  super_10
scl/super_11.scl	A superparticular 11-tone scale  ·  super_11
scl/super_12.scl	A superparticular 12-tone scale  ·  super_12
scl/super_13.scl	A superparticular 13-tone scale  ·  super_13
scl/super_15.scl	A superparticular 15-tone scale  ·  super_15
scl/super_19.scl	A superparticular 19-tone scale  ·  super_19
scl/super_22.scl	A superparticular 22-tone scale  ·  super_22
scl/super_8.scl	A superparticular 8-tone scale  ·  super_8
scl/super_9.scl	A superparticular 9-tone scale  ·  super_9
scl/meister-t.scl	A temperament, W.Th. Meister, p. 35-36  ·  meister-t
scl/parapyth12.scl	A triple Fokker block of the 2.3.7.11.13 temperament called Parapyth, TOP tuning  ·  parapyth12
scl/pepper_archytas7.scl	A trivalent scale in archytas (64/63 planar) temperament  ·  pepper_archytas7
scl/pepper_didymus9.scl	A trivalent scale in didymus (81/80 planar) temperament  ·  pepper_didymus9
scl/pepper_orwellian13.scl	A trivalent scale in orwellian temperament  ·  pepper_orwellian13
scl/pepper_orwellian9.scl	A trivalent scale in orwellian temperament  ·  pepper_orwellian9
scl/pepper_portent11.scl	A trivalent scale in portent temperament  ·  pepper_portent11
scl/pepper_sengic7.scl	A trivalent scale in sengic temperament  ·  pepper_sengic7
scl/pepper_sengic9.scl	A trivalent scale in sengic temperament  ·  pepper_sengic9
scl/pepper_sonic13.scl	A trivalent scale in sonic temperament  ·  pepper_sonic13
scl/pepper_sonic15.scl	A trivalent scale in sonic temperament  ·  pepper_sonic15
scl/pepper_starling11.scl	A trivalent scale in starling temperament  ·  pepper_starling11
scl/pepper_starling7.scl	A trivalent scale in starling temperament  ·  pepper_starling7
scl/pepper_zeus7.scl	A trivalent scale in zeus temperament  ·  pepper_zeus7
scl/vertex_diat8.scl	A vertex tetrachord from Chapter 5, 100 + 175 + 225 cents  ·  vertex_diat8
scl/vertex_diat12.scl	A vertex tetrachord from Chapter 5, 200 + 125 + 175 cents  ·  vertex_diat12
scl/vertex_diat7.scl	A vertex tetrachord from Chapter 5, 200 + 75 + 225 cents  ·  vertex_diat7
scl/vertex_diat9.scl	A vertex tetrachord from Chapter 5, 212.5 + 137.5 + 150 cents  ·  vertex_diat9
scl/vertex_diat10.scl	A vertex tetrachord from Chapter 5, 212.5 + 162.5 + 125 cents  ·  vertex_diat10
scl/vertex_diat11.scl	A vertex tetrachord from Chapter 5, 212.5 + 62.5 + 225 cents  ·  vertex_diat11
scl/vertex_diat4.scl	A vertex tetrachord from Chapter 5, 225 + 175 + 100 cents  ·  vertex_diat4
scl/vertex_diat.scl	A vertex tetrachord from Chapter 5, 233.3 + 133.3 + 133.3 cents  ·  vertex_diat
scl/vertex_diat2.scl	A vertex tetrachord from Chapter 5, 233.3 + 166.7 + 100 cents  ·  vertex_diat2
scl/vertex_sdiat5.scl	A vertex tetrachord from Chapter 5, 233.33 + 16.67 + 250 cents  ·  vertex_sdiat5
scl/vertex_sdiat3.scl	A vertex tetrachord from Chapter 5, 25 + 225 + 250 cents  ·  vertex_sdiat3
scl/vertex_sdiat4.scl	A vertex tetrachord from Chapter 5, 66.7 + 183.3 + 250 cents  ·  vertex_sdiat4
scl/vertex_chrom.scl	A vertex tetrachord from Chapter 5, 66.7 + 266.7 + 166.7 cents  ·  vertex_chrom
scl/vertex_sdiat2.scl	A vertex tetrachord from Chapter 5, 75 + 175 + 250 cents  ·  vertex_sdiat2
scl/vertex_chrom2.scl	A vertex tetrachord from Chapter 5, 83.3 + 283.3 + 133.3 cents  ·  vertex_chrom2
scl/vertex_sdiat.scl	A vertex tetrachord from Chapter 5, 87.5 + 187.5 + 225 cents  ·  vertex_sdiat
scl/vertex_diat5.scl	A vertex tetrachord from Chapter 5, 87.5 + 237.5 + 175 cents  ·  vertex_diat5
scl/vertex_chrom3.scl	A vertex tetrachord from Chapter 5, 87.5 + 287.5 + 125 cents  ·  vertex_chrom3
scl/vertex_chrom4.scl	A vertex tetrachord from Chapter 5, 88.9 + 288.9 + 122.2 cents  ·  vertex_chrom4
scl/elf12f.scl	A {352/351, 364/363} 2.3.7.11.13 elf transversal  ·  elf12f
scl/chin_bianzhong2a.scl	A-tones (GU) of 13 Xinyang bells (Ma Cheng-Yuan) 1/1=d#=619 Hz  ·  chin_bianzhong2a
scl/merrick.scl	A. Merrick's melodically tuned equal temperament (1811)  ·  merrick
scl/johnson_eb.scl	Aaron Johnson, "1/4-comma tempered" equal beating C-G-D-A-E plus just thirds  ·  johnson_eb
scl/johnson_44.scl	Aaron Johnson, 44-tET approximation  ·  johnson_44
scl/johnson_7.scl	Aaron Johnson, 7-tET approximation  ·  johnson_7
scl/johnson_ratwell.scl	Aaron Johnson, rational well-temperament with five 24/19's  ·  johnson_ratwell
scl/johnson_temp.scl	Aaron Johnson, temperament with just 5/4, 24/19 and 19/15  ·  johnson_temp
scl/qadir.scl	Abd al-Qadir al-Maraghi fretting by (Hamed Sabet)  ·  qadir
scl/turkish_41.scl	Abdülkadir Töre and M. Ekrem Karadeniz theoretical Turkish gamut  ·  turkish_41
scl/safiyuddin_actual_buzurg.scl	Actual Buzurg by Safi al-Din Urmavi in Risala al-Sharafiyyah according to Dr. Oz.  ·  safiyuddin_actual_buzurg
scl/safiyuddin_actual_isfahan.scl	Actual Isfahan on 3/2 by Safi al-Din Urmavi in Risala al-Sharafiyyah according to Dr. Oz.  ·  safiyuddin_actual_isfahan
scl/safiyuddin_actual_rahavi.scl	Actual Rahavi on 16/13 by Safi al-Din Urmavi in Risala al-Sharafiyyah according to Dr. Oz.  ·  safiyuddin_actual_rahavi
scl/safiyuddin_actual_zirefkend_octavedgenus.scl	Actual Zirefkend by Safi al-Din Urmavi in Risala al-Sharafiyyah according to Dr. Oz.  ·  safiyuddin_actual_zirefkend_octavedgenus
scl/neely13.scl	Adam Neely, Factor 9 grid, isoharmonic scale, 14 to 28 harmonic, differentially coherent, 1/1=A=432 Hz  ·  neely13
scl/phillips_19a.scl	Adaptation by Gene Ward Smith with more consonant chords, TL 25-10-2002  ·  phillips_19a
scl/hen12.scl	Adjusted Hahn12  ·  hen12
scl/hen22.scl	Adjusted Hahn22  ·  hen22
scl/banchieri.scl	Adriano Banchieri, in L'Organo suonarino (1605)  ·  banchieri
scl/metius.scl	Adrianus Metius, Tafel van de proportie der thoonen, 1/1=E (1626), Maet-constigh liniael, p. 88.  ·  metius
scl/aeu-41.scl	AEU extended to 41-quasi equal tones by Ozan Yarman  ·  aeu-41
scl/aeu-41 ratios.scl	AEU extended to quasi-cyclic 41-tones in simple ratios  ·  aeu-41 ratios
scl/sanza2.scl	African Baduma Sanza (idiophone, like mbira)  ·  sanza2
scl/xylophone3.scl	African Banyoro xylophone (idiophone; loose log)  ·  xylophone3
scl/xylophone4.scl	African Bapare xylophone (idiophone; loose log)  ·  xylophone4
scl/kukuya.scl	African Kukuya Horns (aerophone, ivory, one note only)  ·  kukuya
scl/mambuti.scl	African Mambuti Flutes (aerophone; vertical wooden; one note each)  ·  mambuti
scl/mboko_bow.scl	African Mboko Mouth Bow (chordophone, single string, plucked)  ·  mboko_bow
scl/mboko_zither.scl	African Mboko Zither (chordophone; idiochordic palm fibre, plucked)  ·  mboko_zither
scl/sanza.scl	African N'Gundi Sanza (idiophone; set of lamellas, thumb-plucked)  ·  sanza
scl/volans.scl	African scale according to Kevin Volans 1/1=G  ·  volans
scl/xylophone2.scl	African Yaswa xylophones (idiophone; calbash resonators with membrane)  ·  xylophone2
scl/bapere.scl	African, Bapere Horns Aerophone, made of reed, one note each  ·  bapere
scl/hexany_urot.scl	Aggregate rotations of 1.3.5.7 hexany, 1.3 = 1/1  ·  hexany_urot
scl/agricola.scl	Agricola's Monochord, Rudimenta musices (1539)  ·  agricola
scl/agricola_p.scl	Agricola's Pythagorean-type Monochord, Musica instrumentalis deudsch (1545)  ·  agricola_p
scl/al-farabi_div.scl	Al Farabi's 10 intervals for the division of the tetrachord  ·  al-farabi_div
scl/al-farabi_chrom.scl	Al Farabi's Chromatic c700 AD  ·  al-farabi_chrom
scl/al-farabi_divo.scl	Al Farabi's theoretical octave division with identical tetrachords, 10th c.  ·  al-farabi_divo
scl/al-farabi_22.scl	Al-Farabi 22 note ud scale  ·  al-farabi_22
scl/al-farabi_9.scl	Al-Farabi 9 note ud scale  ·  al-farabi_9
scl/al-farabi.scl	Al-Farabi Syn Chrom  ·  al-farabi
scl/al-farabi_chrom2.scl	Al-Farabi's Chromatic permuted  ·  al-farabi_chrom2
scl/al-farabi_diat.scl	Al-Farabi's Diatonic  ·  al-farabi_diat
scl/al-farabi_g10.scl	Al-Farabi's Greek genus chromaticum forte  ·  al-farabi_g10
scl/al-farabi_g11.scl	Al-Farabi's Greek genus chromaticum mollissimum  ·  al-farabi_g11
scl/al-farabi_g1.scl	Al-Farabi's Greek genus conjunctum medium, Land  ·  al-farabi_g1
scl/al-farabi_g3.scl	Al-Farabi's Greek genus conjunctum primum  ·  al-farabi_g3
scl/al-farabi_g5.scl	Al-Farabi's Greek genus conjunctum tertium, or forte aequatum  ·  al-farabi_g5
scl/al-farabi_g6.scl	Al-Farabi's Greek genus forte disjunctum primum  ·  al-farabi_g6
scl/al-farabi_g4.scl	Al-Farabi's Greek genus forte duplicatum primum  ·  al-farabi_g4
scl/al-farabi_g12.scl	Al-Farabi's Greek genus mollissimum ordinantium  ·  al-farabi_g12
scl/al-farabi_g7.scl	Al-Farabi's Greek genus non continuum acre  ·  al-farabi_g7
scl/al-farabi_g9.scl	Al-Farabi's Greek genus non continuum laxum  ·  al-farabi_g9
scl/al-farabi_g8.scl	Al-Farabi's Greek genus non continuum mediocre  ·  al-farabi_g8
scl/al-farabi_div2.scl	Al-Farabi's tetrachord division, incl. extra 2187/2048 & 19683/16384  ·  al-farabi_div2
scl/al-hwarizmi.scl	Al-Hwarizmi's tetrachord division  ·  al-hwarizmi
scl/al-kindi.scl	Al-Kindi's tetrachord division  ·  al-kindi
scl/urmawi.scl	al-Urmawi, one of twelve maqam rows. First tetrachord is Rast  ·  urmawi
scl/lumma_al1.scl	Alaska I (1197/709.5/696), Carl Lumma, 6 June 2003.  ·  lumma_al1
scl/lumma_al2.scl	Alaska II (1197/707/696.5), Carl Lumma, 6 June 2003.  ·  lumma_al2
scl/lumma_al3.scl	Alaska III (1197/707/696.5), Carl Lumma, 6 June 2003.  ·  lumma_al3
scl/lumma_al4.scl	Alaska IV (1196/701/697), Carl Lumma, 6 June 2003.  ·  lumma_al4
scl/lumma_al5.scl	Alaska V (1197/702/696.375), Carl Lumma, 6 June 2003.  ·  lumma_al5
scl/lumma_al6.scl	Alaska VI (1196/701/696), Carl Lumma, 6 June 2003.  ·  lumma_al6
scl/lumma_al7.scl	Alaska VII, Carl Lumma, 27 Jan 2004  ·  lumma_al7
scl/ellis.scl	Alexander John Ellis' imitation equal temperament (1875)  ·  ellis
scl/malcolm.scl	Alexander Malcolm's Monochord (1721), and C major in Yamaha synths, Wilkinson: Tuning In  ·  malcolm
scl/fisher.scl	Alexander Metcalf Fisher's modified meantone temperament (1818)  ·  fisher
scl/louet.scl	Alexandre Louet, pianoforte temperament (1797). See Devie, 1990, p.112  ·  louet
scl/temp12ebfp.scl	All fifths except G#-Eb beat same as 700 c. C-G  ·  temp12ebfp
scl/ptolemy_mix.scl	All modes of Ptolemy Intense Diatonic mixed  ·  ptolemy_mix
scl/fusc4.scl	All rationals with fusc value <= 4  ·  fusc4
scl/fusc5.scl	All rationals with fusc value <= 5  ·  fusc5
scl/fusc6.scl	All rationals with fusc value <= 6  ·  fusc6
scl/dow_lmh.scl	All three octaves of Dowland's lute tuning  ·  dow_lmh
scl/phillips_22.scl	All-key 19-limit JI scale (2002), TL 21-10-2002  ·  phillips_22
scl/duoden12.scl	Almost equal 12-tone subset of Duodenarium  ·  duoden12
scl/marburg-tb.scl	Almost equal temperament, interpretation by Bill Bremmer of Marpurg (1756)  ·  marburg-tb
scl/ji_17b.scl	Alt. 3,5,11 prime rational interpretation of 17-tET. OdC (2004)  ·  ji_17b
scl/ives2b.scl	Alt. speculation by Joe Monzo for Ives' other stretched scale  ·  ives2b
scl/ji_12b.scl	alternate 7-limit 12-tone scale  ·  ji_12b
scl/17wtn.scl	Alternating 14-tET and 3rd root of 9/8, well tempered nonet  ·  17wtn
scl/20wtn.scl	Alternating 17-tET and 3rd root of 9/8, well tempered nonet  ·  20wtn
scl/temp12p6a.scl	Alternating just and 1/6-Pyth. comma fifths  ·  temp12p6a
scl/vicentino2.scl	Alternative Archicembalo tuning, lower 3 rows the same upper 3 rows 3/2 higher  ·  vicentino2
scl/breezb.scl	Alternative block to breeza 40353607/40000000 & 40960000/40353607  ·  breezb
scl/safi_isfahan2.scl	Alternative Isfahan genus by Safi al-Din Urmavi  ·  safi_isfahan2
scl/rosati_21a.scl	Alternative version of rosati_21 with more tetrads  ·  rosati_21a
scl/22-100a.scl	Alternative version with 600 cents period  ·  22-100a
scl/kayoloniana.scl	Amendment by Rasch of Kayolonian scale's note 9  ·  kayoloniana
scl/ad-dik.scl	Amin Ad-Dik, 24-tone Egyptian tuning, d'Erlanger vol.5, p. 42  ·  ad-dik
scl/amity.scl	Amity temperament, g=339.508826, 5-limit  ·  amity
scl/amity53pure.scl	Amity[53] in pure-fifths tuning  ·  amity53pure
scl/dudon_amlak.scl	Amlak recurrent sequence (x^2 = x + 1/3), as a matrix for Ethiopian scales  ·  dudon_amlak
scl/collapsar.scl	An 11-limit patent val superwakalix  ·  collapsar
scl/balafon5.scl	An observed balafon tuning from Singapore, Helmholtz/Ellis p. 518, nr.82  ·  balafon5
scl/singapore.scl	An observed xylophone tuning from Singapore  ·  singapore
scl/aeolic.scl	Ancient Greek Aeolic, also tritriadic scale of the 54:64:81 triad  ·  aeolic
scl/ionic.scl	Ancient greek Ionic  ·  ionic
scl/solfeggio.scl	Ancient Solfeggio scale of Guido d'Arezzo, 1/1=396 Hz  ·  solfeggio
scl/solfeggio2.scl	Ancient Solfeggio scale with additional tones, 1/1=63 Hz  ·  solfeggio2
scl/marti1.scl	Andreas Marti personal comm.  ·  marti1
scl/marti2.scl	Andreas Marti personal comm.  ·  marti2
scl/reinhard.scl	Andreas Reinhard's Monochord (1604) (variant of Ganassi's). Also Abraham Bartolus (1614)  ·  reinhard
scl/sparschuh_wtc.scl	Andreas Sparschuh WTC temperament. 1/1=250 Hz, modified Collatz sequence  ·  sparschuh_wtc
scl/septenarius440.scl	Andreas Sparschuh's septenarius @ middle c'=263Hz or a'=440Hz  ·  septenarius440
scl/sparschuh-squiggle_harpsichord.scl	Andreas Sparschuh, Bach temperament  ·  sparschuh-squiggle_harpsichord
scl/sparschuh-pc-div.scl	Andreas Sparschuh, division of Pyth. comma in 8 superparticular steps (1999)  ·  sparschuh-pc-div
scl/sparschuh-pc.scl	Andreas Sparschuh, division of Pyth. comma, Werckmeister variant  ·  sparschuh-pc
scl/sparschuh-neovictorian.scl	Andreas Sparschuh, epimoric neo-Victorian well-temperament  ·  sparschuh-neovictorian
scl/sparschuh-885organ.scl	Andreas Sparschuh, for neobaroque pipe-organs with fusing 3rds C-E, G-B & F-A (2009)  ·  sparschuh-885organ
scl/sparschuh-gothic440.scl	Andreas Sparschuh, Gothic style, A=440  ·  sparschuh-gothic440
scl/sparschuh-2009well885Hz.scl	Andreas Sparschuh, modern pianos with an fusing 3rd: C-E ~+0.654...c "sharp" above 5/4  ·  sparschuh-2009well885Hz
scl/sparschuh-neovictorian2.scl	Andreas Sparschuh, neo-Victorian temperament, C4 = 262 Hz or A = 440  ·  sparschuh-neovictorian2
scl/sparschuh_mietke.scl	Andreas Sparschuh, proposal for Mietke's lost "Bach" hpschd, 1/1=243, a=406, TL 6-10-2008  ·  sparschuh_mietke
scl/werck6.scl	Andreas Werckmeister's "septenarius" tuning VI, D is probably erroneous  ·  werck6
scl/werck3.scl	Andreas Werckmeister's temperament III (the most famous one, 1681)  ·  werck3
scl/werck4.scl	Andreas Werckmeister's temperament IV (1691)  ·  werck4
scl/werck5.scl	Andreas Werckmeister's temperament V  ·  werck5
scl/werck6_nor1.scl	Andreas Werckmeister's VI in the interpretation by Johan Norrback 1 (2002)  ·  werck6_nor1
scl/werck6_nor2.scl	Andreas Werckmeister's VI in the interpretation by Johan Norrback 2 (2002)  ·  werck6_nor2
scl/werck6_dup.scl	Andreas Werckmeister's VI in the interpretation by Wilhelm Dupont (1935)  ·  werck6_dup
scl/cartwheel.scl	Andrew Heathwite's 13-limit wakalix  ·  cartwheel
scl/slendro_ang2.scl	Angklung from Banyuwangi. 1/1=298 Hz. J. Kunst, Music in Java, p.198  ·  slendro_ang2
scl/ankara.scl	Ankara Turkish State Radio Tanbur Frets  ·  ankara
scl/bassano.scl	Anonymous Italian modified meantone (c.1780). See Devie, 1990, p. 193  ·  bassano
scl/caen.scl	Anonymous modified meantone organ tuning (1746)  ·  caen
scl/erlangen.scl	Anonymus: Pro clavichordiis faciendis, Erlangen 15th century  ·  erlangen
scl/handel2.scl	Another "Händel" temperament, C. di Veroli  ·  handel2
scl/blackjack_r2.scl	Another rational Blackjack maximising 1:3:7:9:11, Paul Erlich, TL 5-12-2001  ·  blackjack_r2
scl/schlick2.scl	Another reconstructed Schlick's modified meantone (Poletti?)  ·  schlick2
scl/super_19a.scl	Another superparticular 19-tone scale  ·  super_19a
scl/super_19b.scl	Another superparticular 19-tone scale  ·  super_19b
scl/super_22a.scl	Another superparticular 22-tone scale  ·  super_22a
scl/fokker_12t2.scl	Another tempered version of fokker_12.scl with egalised 225/224  ·  fokker_12t2
scl/al-farabi_blue.scl	Another tuning from Al Farabi, c700 AD  ·  al-farabi_blue
scl/bemetzrieder2.scl	Anton Bemetzrieder temperament nr. 2 (1808), equal to Marpurg T11, Heinrich Laag's temperament and Vallotti in F#  ·  bemetzrieder2
scl/pajmagorpor22apollo.scl	Apollo tempering of pajmagorpor22, POTE tuning  ·  pajmagorpor22apollo
scl/sauveur_ji.scl	Application des sons harmoniques à la composition des jeux d'orgues (1702) (PB 81/80 & 128/125)  ·  sauveur_ji
scl/circle31.scl	Approximate 31-tET with 18 5^(1/4) fifths, 12 (56/5)^(1/6) fifths, and a (4096/6125)*sqrt(5)  ·  circle31
scl/mean19r.scl	Approximate 5/19-comma meantone with 19/17 tone, Petr Parizek (2002)  ·  mean19r
scl/mean19t.scl	Approximate 5/19-comma meantone with three 7/6 minor thirds  ·  mean19t
scl/huzzam.scl	Arab Huzzam on C, Julien J. Weiss  ·  huzzam
scl/safi_arabic.scl	Arabic 17-tone Pythagorean mode, Safiyuddîn Al-Urmawî (Safi al-Din)  ·  safi_arabic
scl/arabic_bastanikar_on_b.scl	Arabic Bastanikar with perde iraq on B by Dr. Ozan Yarman  ·  arabic_bastanikar_on_b
scl/arabic_bayati_and_bayati-shuri_on_d.scl	Arabic Bayati and Bayati-Shuri (Karjighar) with perde dugah on D by Dr. Oz.  ·  arabic_bayati_and_bayati-shuri_on_d
scl/arabic_bayati_and_ushshaq-misri_on_d.scl	Arabic Bayati and Ushshaq Misri with perde dugah on D by Dr. Oz.  ·  arabic_bayati_and_ushshaq-misri_on_d
scl/arabic_huzam_on_e.scl	Arabic Huzam with perde segah on E by Dr. Oz.  ·  arabic_huzam_on_e
scl/al-kindi2.scl	Arabic mode by al-Kindi  ·  al-kindi2
scl/al-mausili.scl	Arabic mode by Ishaq al-Mausili (? - 850 AD)  ·  al-mausili
scl/arabic_rast_on_c.scl	Arabic Rast with perde rast on C by Dr. Ozan Yarman  ·  arabic_rast_on_c
scl/arabic_saba_on_d.scl	Arabic Saba with perde dugah on D by Dr. Oz.  ·  arabic_saba_on_d
scl/arabic_saba-zamzama_on_d.scl	Arabic Saba-Zamzama with perde dugah on D by Dr. Oz.  ·  arabic_saba-zamzama_on_d
scl/al-farabi_19.scl	Arabic scale by Al Farabi  ·  al-farabi_19
scl/avicenna_19.scl	Arabic scale by Ibn Sina  ·  avicenna_19
scl/arabic_segah-mustaar_on_e.scl	Arabic Segah and Mustaar with perde segah on E by Dr. Oz.  ·  arabic_segah-mustaar_on_e
scl/arabic_zanjaran_on_c.scl	Arabic Zanjaran with perde rast on C by Dr. Oz.  ·  arabic_zanjaran_on_c
scl/archytas7.scl	Archytas (64/63) hobbit in POTE tuning  ·  archytas7
scl/arch_sept.scl	Archytas Septimal  ·  arch_sept
scl/arch_chrom.scl	Archytas' Chromatic  ·  arch_chrom
scl/archchro.scl	Archytas' Chromatic in hemif temperament, 58-tET tuning  ·  archchro
scl/arch_enh.scl	Archytas' Enharmonic  ·  arch_enh
scl/arch_enh2.scl	Archytas' Enharmonic with added 16/9  ·  arch_enh2
scl/arch_ptol.scl	Archytas/Ptolemy Hybrid 1  ·  arch_ptol
scl/arch_ptol2.scl	Archytas/Ptolemy Hybrid 2  ·  arch_ptol2
scl/archytas12.scl	Archytas[12] (64/63) hobbit, 9-limit minimax  ·  archytas12
scl/archytas12sync.scl	Archytas[12] (64/63) hobbit, sync beating  ·  archytas12sync
scl/turkish_aeu.scl	Arel-Ezgi-Uzdilek (AEU) 24 tone theoretical system  ·  turkish_aeu
scl/turkish_aeu41.scl	Arel-Ezgi-Uzdilek extended to 41-quasi equal  ·  turkish_aeu41
